-6.883347,14.616700,14.633360,0.000000,-1.000000,0.000000,0.000000,10.000000,26.132040,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.886932
-6.866680,14.616700,14.650030,0.000000,-1.000000,0.000000,0.000000,10.000000,25.491110,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.269241
-6.850014,14.616700,14.666700,0.000000,-1.000000,0.000000,0.000000,10.000000,25.474280,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.144683
-6.833347,14.616700,14.683360,0.000000,-1.000000,0.000000,0.000000,10.000000,25.457280,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.402293
-6.816680,14.616700,14.700030,0.000000,-1.000000,0.000000,0.000000,10.000000,25.440120,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.225442
-6.800014,14.616700,14.716700,0.000000,-1.000000,0.000000,0.000000,10.000000,25.422800,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.561095
-6.783347,14.616700,14.733360,0.000000,-1.000000,0.000000,0.000000,10.000000,25.405310,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.890639
-6.766680,14.616700,14.750030,0.000000,-1.000000,0.000000,0.000000,10.000000,25.387670,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.863889
-6.750013,14.616700,14.766700,0.000000,-1.000000,0.000000,0.000000,10.000000,25.369870,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.822904
-6.733347,14.616700,14.783360,0.000000,-1.000000,0.000000,0.000000,10.000000,25.351920,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.216480
-6.716680,14.616700,14.800030,0.000000,-1.000000,0.000000,0.000000,10.000000,25.333810,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.834020
-6.700013,14.616700,14.816700,0.000000,-1.000000,0.000000,0.000000,10.000000,25.315550,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.530413
-6.683347,14.616700,14.833360,0.000000,-1.000000,0.000000,0.000000,10.000000,25.297140,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.910641
-6.666680,14.616700,14.850030,0.000000,-1.000000,0.000000,0.000000,10.000000,25.278580,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.629529
-6.650013,14.616700,14.866700,0.000000,-1.000000,0.000000,0.000000,10.000000,25.259870,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.109541
-6.633347,14.616700,14.883360,0.000000,-1.000000,0.000000,0.000000,10.000000,25.241020,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.662254
-6.616680,14.616700,14.900030,0.000000,-1.000000,0.000000,0.000000,10.000000,25.222020,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.513892
-6.600013,14.616700,14.916700,0.000000,-1.000000,0.000000,0.000000,10.000000,25.202880,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.726992
-6.583346,14.616700,14.933360,0.000000,-1.000000,0.000000,0.000000,10.000000,25.183590,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.876826
-6.566680,14.616700,14.950030,0.000000,-1.000000,0.000000,0.000000,10.000000,25.164170,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.605977
-6.550013,14.616700,14.966700,0.000000,-1.000000,0.000000,0.000000,10.000000,25.144600,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.524130
-6.533346,14.616700,14.983360,0.000000,-1.000000,0.000000,0.000000,10.000000,25.124900,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.982242
-6.516680,14.616700,15.000030,0.000000,-1.000000,0.000000,0.000000,10.000000,25.105060,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.225337
-6.500013,14.616700,15.016700,0.000000,-1.000000,0.000000,0.000000,10.000000,25.085090,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.548318
-6.483346,14.616700,15.033360,0.000000,-1.000000,0.000000,0.000000,10.000000,25.064990,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.350012
-6.466680,14.616700,15.050030,0.000000,-1.000000,0.000000,0.000000,10.000000,25.044750,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.179655
-6.450013,14.616700,15.066700,0.000000,-1.000000,0.000000,0.000000,10.000000,25.024380,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.025051
-6.433346,14.616700,15.083360,0.000000,-1.000000,0.000000,0.000000,10.000000,25.003880,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.524405
-6.416679,14.616700,15.100030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.983250,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.404279
-6.400013,14.616700,15.116700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.962500,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.003520
-6.383346,14.616700,15.133360,0.000000,-1.000000,0.000000,0.000000,10.000000,24.941620,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.052430
-6.366679,14.616700,15.150030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.920610,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.767299
-6.350013,14.616700,15.166700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.899490,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.922727
-6.333346,14.616700,15.183360,0.000000,-1.000000,0.000000,0.000000,10.000000,24.878240,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.495959
-6.316679,14.616700,15.200030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.856860,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.516262
-6.300013,14.616700,15.216700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.835370,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.264433
-6.283346,14.616700,15.233360,0.000000,-1.000000,0.000000,0.000000,10.000000,24.813770,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.510298
-6.266679,14.616700,15.250030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.792040,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.816454
-6.250012,14.616700,15.266700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.770200,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.436417
-6.233346,14.616700,15.283360,0.000000,-1.000000,0.000000,0.000000,10.000000,24.748240,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.091346
-6.216679,14.616700,15.300030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.726170,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.440257
-6.200012,14.616700,15.316700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.703980,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.274305
-6.183346,14.616700,15.333360,0.000000,-1.000000,0.000000,0.000000,10.000000,24.681690,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.052628
-6.166679,14.616700,15.350030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.659280,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.223250
-6.150012,14.616700,15.366700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.636770,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.660607
-6.133346,14.616700,15.383360,0.000000,-1.000000,0.000000,0.000000,10.000000,24.614150,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.224994
-6.116679,14.616700,15.400030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.591420,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.135590
-6.100012,14.616700,15.416700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.568580,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.904355
-6.083345,14.616700,15.433360,0.000000,-1.000000,0.000000,0.000000,10.000000,24.545640,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.698958
-6.066679,14.616700,15.450030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.522590,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.223164
-6.050012,14.616700,15.466700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.499440,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.149777
-6.033345,14.616700,15.483360,0.000000,-1.000000,0.000000,0.000000,10.000000,24.476190,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.894955
-6.016679,14.616700,15.500030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.452840,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.698840
-6.000012,14.616700,15.516700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.429390,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.297636
-5.983345,14.616700,15.533360,0.000000,-1.000000,0.000000,0.000000,10.000000,24.405840,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.173838
-5.966679,14.616700,15.550030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.382200,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.910469
-5.950012,14.616700,15.566700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.358450,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.407162
-5.933345,14.616700,15.583360,0.000000,-1.000000,0.000000,0.000000,10.000000,24.334610,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.153915
-5.916678,14.616700,15.600030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.310680,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.113824
-5.900012,14.616700,15.616700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.286650,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.730031
-5.883345,14.616700,15.633360,0.000000,-1.000000,0.000000,0.000000,10.000000,24.262530,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.259352
-5.866678,14.616700,15.650030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.238310,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.761076
-5.850012,14.616700,15.666700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.214010,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.448875
-5.833345,14.616700,15.683360,0.000000,-1.000000,0.000000,0.000000,10.000000,24.189610,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.225840
-5.816678,14.616700,15.700030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.165130,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.054576
-5.800011,14.616700,15.716700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.140550,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.748319
-5.783345,14.616700,15.733370,0.000000,-1.000000,0.000000,0.000000,10.000000,24.115890,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.369753
-5.766678,14.616700,15.750030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.091150,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.301215
-5.750011,14.616700,15.766700,0.000000,-1.000000,0.000000,0.000000,10.000000,24.066310,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.551105
-5.733345,14.616700,15.783370,0.000000,-1.000000,0.000000,0.000000,10.000000,24.041400,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.351900
-5.716678,14.616700,15.800030,0.000000,-1.000000,0.000000,0.000000,10.000000,24.016390,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.040226
-5.700011,14.616700,15.816700,0.000000,-1.000000,0.000000,0.000000,10.000000,23.991310,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.772022
-5.683345,14.616700,15.833370,0.000000,-1.000000,0.000000,0.000000,10.000000,23.966140,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.908717
-5.666678,14.616700,15.850030,0.000000,-1.000000,0.000000,0.000000,10.000000,23.940890,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.811967
-5.650011,14.616700,15.866700,0.000000,-1.000000,0.000000,0.000000,10.000000,23.915560,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.913056
-5.633344,14.616700,15.883360,0.000000,-1.000000,0.000000,0.000000,10.000000,23.890150,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.251769
-5.616678,14.616700,15.900030,0.000000,-1.000000,0.000000,0.000000,10.000000,23.864660,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.203837
-5.600011,14.616700,15.916700,0.000000,-1.000000,0.000000,0.000000,10.000000,23.839090,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.658785
-5.583344,14.616700,15.933360,0.000000,-1.000000,0.000000,0.000000,10.000000,23.813440,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.715792
-5.566678,14.616700,15.950030,0.000000,-1.000000,0.000000,0.000000,10.000000,23.787720,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.527961
-5.550011,14.616700,15.966700,0.000000,-1.000000,0.000000,0.000000,10.000000,23.761920,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.123044
-5.533344,14.616700,15.983370,0.000000,-1.000000,0.000000,0.000000,10.000000,23.736050,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.109110
-5.516678,14.616700,16.000030,0.000000,-1.000000,0.000000,0.000000,10.000000,23.710100,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.285611
-5.500011,14.616700,16.016700,0.000000,-1.000000,0.000000,0.000000,10.000000,23.684080,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.840305
-5.483344,14.616700,16.033370,0.000000,-1.000000,0.000000,0.000000,10.000000,23.657980,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.650307
-5.466678,14.616700,16.050030,0.000000,-1.000000,0.000000,0.000000,10.000000,23.631810,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.104341
-5.450011,14.616700,16.066700,0.000000,-1.000000,0.000000,0.000000,10.000000,23.605570,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.120048
-5.433344,14.616700,16.083370,0.000000,-1.000000,0.000000,0.000000,10.000000,23.579260,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.068610
-5.416677,14.616700,16.100030,0.000000,-1.000000,0.000000,0.000000,10.000000,23.552880,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.323015
-5.400011,14.616700,16.116700,0.000000,-1.000000,0.000000,0.000000,10.000000,23.526430,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.110234
-5.383344,14.616700,16.133370,0.000000,-1.000000,0.000000,0.000000,10.000000,23.499910,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.441148
-5.366677,14.616700,16.150030,0.000000,-1.000000,0.000000,0.000000,10.000000,23.473320,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.856535
-5.350011,14.616700,16.166700,0.000000,-1.000000,0.000000,0.000000,10.000000,23.446670,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.088454
-5.333344,14.616700,16.183360,0.000000,-1.000000,0.000000,0.000000,10.000000,23.419940,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.503864
-5.316677,14.616700,16.200030,0.000000,-1.000000,0.000000,0.000000,10.000000,23.393160,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.360087
-5.300011,14.616700,16.216700,0.000000,-1.000000,0.000000,0.000000,10.000000,23.366300,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.119270
-5.283344,14.616700,16.233370,0.000000,-1.000000,0.000000,0.000000,10.000000,23.339380,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.222298
-5.266677,14.616700,16.250030,0.000000,-1.000000,0.000000,0.000000,10.000000,23.312400,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.807990
-5.250010,14.616700,16.266700,0.000000,-1.000000,0.000000,0.000000,10.000000,23.285360,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.195440
-5.233344,14.616700,16.283370,0.000000,-1.000000,0.000000,0.000000,10.000000,23.258250,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.341943
-5.216677,14.616700,16.300030,0.000000,-1.000000,0.000000,0.000000,10.000000,23.231080,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.155831
-5.200010,14.616700,16.316700,0.000000,-1.000000,0.000000,0.000000,10.000000,23.203840,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.336492
-5.183344,14.616700,16.333370,0.000000,-1.000000,0.000000,0.000000,10.000000,23.176550,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.379467
-5.166677,14.616700,16.350030,0.000000,-1.000000,0.000000,0.000000,10.000000,23.149200,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.085896
-5.150010,14.616700,16.366700,0.000000,-1.000000,0.000000,0.000000,10.000000,23.121780,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.169015
-5.133344,14.616700,16.383370,0.000000,-1.000000,0.000000,0.000000,10.000000,23.094310,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.409930
-5.116677,14.616700,16.400030,0.000000,-1.000000,0.000000,0.000000,10.000000,23.066780,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.468549
-5.100010,14.616700,16.416700,0.000000,-1.000000,0.000000,0.000000,10.000000,23.039190,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.759608
-5.083343,14.616700,16.433370,0.000000,-1.000000,0.000000,0.000000,10.000000,23.011540,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.009437
-5.066677,14.616700,16.450030,0.000000,-1.000000,0.000000,0.000000,10.000000,22.983840,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.490793
-5.050010,14.616700,16.466700,0.000000,-1.000000,0.000000,0.000000,10.000000,22.956080,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.682421
-5.033343,14.616700,16.483370,0.000000,-1.000000,0.000000,0.000000,10.000000,22.928260,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.004472
-5.016677,14.616700,16.500030,0.000000,-1.000000,0.000000,0.000000,10.000000,22.900390,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.908249
-5.000010,14.616700,16.516700,0.000000,-1.000000,0.000000,0.000000,10.000000,22.872470,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.802526
-4.983343,14.616700,16.533370,0.000000,-1.000000,0.000000,0.000000,10.000000,22.844490,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.483487
-4.966677,14.616700,16.550030,0.000000,-1.000000,0.000000,0.000000,10.000000,22.816450,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.302600
